job ID,task index,max(maximum CPU rate),avg_CPU_rate
6392964422,1383,1.129,0.25563866185729167
6392964422,2504,1.205,0.25563413498142884
6313948240,1403,0.5664,0.25562051346392506
6402365863,486,0.9248,0.2556131218128333
6313948240,1916,0.6064,0.25560611474377637
6313948240,1960,0.6006,0.2556047550663888
6313948240,306,0.8057,0.25559933746833247
6313948240,2884,0.4639,0.2555976270986118
6461556873,814,8.547,0.255585003644228
6392964422,2412,1.113,0.2555697417497081
6448188462,364,0.8467,0.25556757060926666
6417105216,375,1.631,0.2555594874235491
6461556873,807,0.7275,0.25555944471206105
6313948240,1841,0.876,0.2555543021910335
6313948240,308,0.7754,0.25555003513249436
6463325864,41,0.6445,0.2555477576526372
6461556873,1292,0.6602,0.2555470021441579
6417130097,410,0.6484,0.2555381268612109
6313948240,1468,0.5762,0.25553657627647874
6428643282,845,3.867,0.2555295033380389
6439070184,566,0.5938,0.2555206256627098
6402369371,194,0.7275,0.2555202544287984
6402369371,2506,2.215,0.2555169999599457
6428643282,2431,2.867,0.2555112240255385
6402365863,239,0.9297,0.2554972758516669
6392964422,2074,1.975,0.2554942696981409
6474522159,8,0.7607,0.25549108020029965
6402369371,2294,0.8203,0.2554680683176246
6461556873,411,0.7568,0.2554622244917684
6392964422,467,1.238,0.25544240600681184
6392964422,1378,1.133,0.2554384181275964
6393839021,240,0.6992,0.25543792932177894
6461556873,267,0.7744,0.25541333357493085
6313948240,2208,0.7041,0.25540949372102467
6402369371,736,0.9033,0.2554018942722385
6313948240,2081,0.5615,0.2553971297033935
6313948240,1048,0.7637,0.2553963229837392
6461556873,1557,1.18,0.25539222007824314
6402369371,1026,0.875,0.2553884656979413
6439070184,324,11.52,0.25537948353076356
6313948240,1470,2.043,0.255378651810621
6402369371,1197,0.7988,0.2553728601839072
6313948240,246,0.625,0.2553660506935348
6393839021,276,0.8643,0.25535008202889004
6417065035,246,0.5195,0.25534434178067994
6313948240,442,2.797,0.25534035794303883
6313948240,1924,1.338,0.25532842825466234
6392964422,2214,0.5918,0.25532618884274083
6461556873,1162,0.7422,0.2553186679465903
6313948240,1071,2.695,0.25530712189581645
6393839021,95,0.7344,0.2552949610922951
6402369371,163,0.8594,0.25529455269710966
6392964422,803,3.0,0.2552910814867229
6448188462,448,3.109,0.2552865929685013
6402369371,918,0.6904,0.255284665159486
6402369371,3069,0.8242,0.25527208595504536
6402369371,1243,0.7432,0.25527040019320946
6439070184,2425,1.203,0.2552689671671639
6448188462,194,1.719,0.25525778022461704
6377913906,261,0.7412,0.25525413304567335
6402365863,460,0.7393,0.2552425004541874
6402369371,2779,0.7588,0.2552274073715563
6382322787,99,0.4819,0.255222777739012
6313948240,2939,0.6162,0.25521526717842163
6313948240,1709,0.6963,0.25520746436643793
6439070184,290,0.6201,0.2552067644752898
6392964422,1527,0.6289,0.2552039738008249
6313948240,1562,0.5869,0.2552025177676847
6392964422,1397,1.115,0.2552008648698747
6460487882,18,0.4976,0.2551970392149607
6448188462,661,0.6846,0.2551915901672698
6402365863,128,1.027,0.25518070021644235
6448188462,1572,0.5898,0.25517668551496214
6402369371,1288,0.79,0.255167875054758
6392964422,523,1.289,0.25514577134399097
6392964422,575,0.7529,0.25512881889369815
6417098347,342,0.4668,0.2551287543028593
6417105216,239,0.79,0.25511602741381567
6439070184,463,0.5977,0.2551149918896253
6393839021,182,0.8672,0.2551126642847864
6402369371,3028,0.9648,0.2550794564526189
6402369371,1666,1.031,0.25507664728578866
6448188462,1011,0.8164,0.25505379278108414
6392964422,187,0.6621,0.25504917632222074
6392964422,968,0.5801,0.25504533880597885
6350717563,9,0.8232,0.2550440769434014
6402369371,1798,0.791,0.25503824204303477
6428643282,484,3.059,0.25503766596948185
6417105216,366,0.8047,0.2550338013433955
6313948240,1424,2.203,0.2550317264687967
6313948240,397,0.6377,0.25502406612337963
6402369371,627,1.008,0.2550070897422054
6402369371,1213,0.7549,0.2549993382334443
6392964422,2661,0.624,0.2549990272242576
6417130097,175,0.8945,0.25499010086787166
6428643282,1427,0.6055,0.2549822297331764
6313948240,2311,0.7363,0.2549786845488208
6402369371,990,0.6934,0.2549743550286318
6448188462,792,1.146,0.25496160518846356
6439070184,287,1.213,0.2549516349402446
6392964422,1215,0.6895,0.2549482158139801
6417105216,111,0.8984,0.25493679680306847
6402369371,2433,0.5928,0.25492523155676633
6402365863,57,1.99,0.25491231964266997
6461556873,1061,0.7773,0.25490624841768295
6463325864,20,1.086,0.2548895135672914
6392964422,760,0.6357,0.2548681325962146
6464224372,230,0.8838,0.2548406548770421
6461556873,1681,0.6865,0.2548366700195604
6313948240,1619,0.5869,0.25483477782297265
6313948240,1287,1.312,0.25483316850233156
6313948240,1858,3.809,0.25482496456409404
6313948240,645,2.52,0.2548192438046388
6402369371,2405,0.7949,0.254810569368649
6313948240,795,0.7363,0.25480371994207607
6439070184,1851,3.914,0.25480020522010194
6417156362,31,0.541,0.2547980145152126
6461556873,535,0.833,0.2547924998216331
6417098347,103,0.792,0.2547809983661864
6402369371,1044,0.8672,0.2547567272050814
6313948240,1126,0.584,0.2547379509529232
6382337972,114,0.6279,0.2547336156924509
6392964422,1494,25.22,0.2547249725321308
6439070184,486,0.6084,0.25472413830277396
6461556873,192,0.6719,0.2547241110975544
6313948240,611,0.6045,0.2547107112095026
6417098347,228,0.8164,0.2547104983677855
6464224372,349,5.023,0.25470458551660097
6402369371,2536,0.6855,0.25470296327990516
6463325864,62,0.6104,0.25470095915462526
6402369371,2013,0.6631,0.25469538593550395
6417105216,331,0.9199,0.25468665929950846
6313948240,2844,0.7266,0.25467848562070033
6417143244,35,0.8506,0.254676329427942
6402369371,1820,1.73,0.25466826856635244
6393839021,163,0.6631,0.25466645014239475
6313948240,2667,2.977,0.2546602474238092
6392964422,1938,0.6592,0.2546593731752444
6313948240,1030,1.678,0.2546591224792085
6461556873,969,0.7129,0.2546529982239008
6259355060,9,0.8125,0.25464944448904137
6448188462,80,1.721,0.2546493128524835
6313948240,1109,2.289,0.25463117357243653
6313948240,687,2.398,0.25462103566396044
6392964422,393,10.17,0.2546183914921523
6402369371,422,0.7207,0.2546130558475852
6313948240,1694,0.7842,0.2546042202730789
6417143244,300,0.8828,0.254603504940557
6399142719,613,7.898,0.2546019334143835
6461556873,1820,0.8291,0.2545996659512942
6313948240,1778,0.583,0.2545947080170403
6448188462,1614,0.6602,0.2545939244227645
6402369371,1428,0.9121,0.2545880168100219
6417143244,182,0.4741,0.2545709361244614
6392964422,1224,0.7324,0.25456553946777777
6417143244,392,0.4507,0.25456348415658187
6313948240,2314,0.7607,0.25454958185734455
6313948240,2843,0.6172,0.25454775578168176
6402369371,774,1.881,0.2545378135706661
6417156362,304,0.6758,0.254520572805112
6417105216,114,0.7812,0.2545159257301647
6402369371,1581,0.8623,0.2545076773302363
6439070184,627,0.582,0.25449529565779155
6402369371,3215,0.7383,0.2544931451282041
6417143244,25,0.8105,0.2544809633109253
6313948240,2124,0.6182,0.2544791301069178
6448188462,2403,5.125,0.2544579132341624
6378907546,187,0.7949,0.2544576611617231
6377914363,292,0.7207,0.25445149830609026
6448188462,1899,5.227,0.2544477041594164
6461556873,1370,0.8164,0.2544467499246821
6313948240,2935,0.6816,0.254444978025695
6448188462,933,0.8428,0.254444511648001
6428643282,422,0.6826,0.2544353939846835
6382260163,20,0.4624,0.25442268756160047
6402369371,91,0.8535,0.25441065590187417
6448188462,2598,4.289,0.2543934387938157
6392964422,374,0.5957,0.2543852286243409
6313948240,62,0.6113,0.254380200169612
6461556873,1453,0.7021,0.2543790012598038
6448188462,2074,0.7832,0.254370017317689
6448188462,912,1.021,0.25436810421289047
6313948240,1165,0.625,0.2543547353615785
6417065035,287,0.4824,0.25435166371365386
6461556873,1458,0.668,0.2543477767871486
6428643282,297,1.637,0.2543393271304949
6313948240,899,0.6973,0.25432235717141466
6417105216,66,0.6982,0.254311867730899
6313948240,922,0.5801,0.25430775604244055
6392964422,1892,0.9863,0.25430306582711637
6461556873,1282,0.7705,0.25429299734532834
6402369371,838,0.7617,0.2542844269325438
6313948240,1099,0.582,0.25427751295501366
6313948240,2941,0.623,0.254273095320602
6417130097,130,0.8359,0.2542717757751234
6428643282,382,10.75,0.25426580086917594
6417143244,44,0.6621,0.2542594140492535
6313948240,2002,0.5918,0.25425862051586773
6402369371,2229,0.6973,0.2542577774470879
6448188462,1436,15.92,0.2542529020039903
6461556873,1067,0.4697,0.2542512551881373
6417130097,254,0.8281,0.25423513090936467
6428643282,1713,4.641,0.2542288368275022
6313948240,2662,0.9395,0.25420964123486883
6402369371,345,0.7832,0.2542092579139036
6393839021,360,2.363,0.254204989975022
6461556873,863,0.7109,0.2542044452081124
6392964422,1294,0.7764,0.2542024873499129
6402369371,976,0.6113,0.25419818332249466
6448188462,959,0.6025,0.2541831156569991
6448188462,1237,2.895,0.25418139168069437
6417143244,284,0.4834,0.2541775690139427
6313948240,144,4.273,0.25417635329899246
6313948240,2852,0.876,0.2541717399478323
6402369371,2980,0.7578,0.25416473715909216
6313948240,1811,0.624,0.25416097848629243
6313948240,2616,1.727,0.2541263666968058
6392964422,1997,0.5967,0.2541180942758188
6313948240,154,1.717,0.2541064604264249
6392964422,2647,7.734,0.25410519056085096
6402369371,219,0.874,0.254100000191676
6402715861,311,0.7314,0.2540997583585392
6448188462,2506,1.797,0.25409477316574086
6382322787,173,0.7129,0.25408608794532483
6439070184,1977,15.06,0.25406154867673875
6313948240,250,3.633,0.2540572243829956
6417143244,447,0.8633,0.2540539992429937
6448188462,1942,0.6113,0.2540520054983993
6377914363,333,0.8184,0.25403894337496774
6448188462,157,3.527,0.25401915871168906
6313948240,1419,0.6143,0.2540163403618083
6461556873,1696,0.7793,0.25401199907064437
6313948240,984,0.6514,0.25400340196534266
6402369371,2520,0.6689,0.25398596884984087
6448188462,962,2.582,0.2539795560838092
6417105216,41,0.7305,0.25397688920557915
6313948240,1609,0.6074,0.2539746909127604
6448188462,2655,0.8389,0.25396733658521303
6428643282,2686,0.5879,0.2539555841552404
6382322787,263,0.7871,0.25395358561945613
6425134330,68,0.8047,0.2539532501226252
6439070184,1449,0.6201,0.25394590064903105
6402369371,1874,6.023,0.2539442881409611
6392964422,761,0.625,0.2539381075924187
6349499085,28,0.9473,0.253924345017731
6428643282,1391,4.977,0.2539193877176712
6392964422,1525,3.688,0.2539179995907722
6402369371,3348,0.7646,0.2539043154142666
6393839021,247,0.7695,0.25390056644100695
6402369371,17,1.637,0.25387323576518717
6313948240,2105,0.6533,0.2538715359056368
6402369371,278,0.8174,0.2538688333135926
6461556873,1656,0.8145,0.2538587497547269
6313948240,286,0.8916,0.25383362203304255
6439070184,2933,0.9883,0.25383165659818063
6313948240,1483,3.34,0.25383079818972526
6402369371,1894,0.8262,0.25382117808368976
6313948240,1825,4.43,0.25381755468388684
6448188462,2614,0.6025,0.25381071962751883
6448188462,2274,0.7021,0.2538030395106644
6393839021,207,1.135,0.2537972128724077
6392964422,1739,0.6553,0.2537813659008542
6461556873,1789,0.7461,0.25377888654151726
6402369371,2017,0.9131,0.2537783231207375
6417143244,295,0.8711,0.25377448319341056
6428643282,223,32.5,0.2537731805077558
6392964422,1602,1.225,0.2537718256400596
6448188462,1535,0.8203,0.2537711265405918
6461556873,609,0.7422,0.2537699961103499
6402369371,2683,0.7998,0.25376327286728406
6461556873,1020,0.8008,0.2537552518188022
6461556873,525,0.7158,0.2537515043281019
6402369371,2476,0.7715,0.2537501781480387
6313948240,1458,0.8613,0.25374905871589193
6402369371,229,0.751,0.25374377264004006
6417156362,274,0.8115,0.25373327082654995
6439070184,2554,0.793,0.2537317543164598
6448188462,1823,0.5889,0.2537223989388911
6448188462,1690,0.5957,0.2537204380193453
6313948240,1937,0.6191,0.2537199130913775
6448188462,760,0.6338,0.2537038850125647
6392964422,2245,0.6289,0.2536980137994436
6461556873,735,0.7441,0.2536922036204487
6382322787,75,0.8477,0.25369179704123074
6313948240,1598,0.7305,0.25367520037439784
6402365863,30,0.7246,0.253674449166283
6417143244,132,0.7295,0.2536669018736575
6313948240,2925,5.906,0.25366615829570555
6392964422,2965,0.5908,0.25365667252854845
6448188462,515,1.09,0.2536535937025017
6428643282,2143,0.5625,0.2536526088981548
6279193947,1,0.6416,0.2536499947309494
6313948240,1377,0.5801,0.25364481527215915
6313948240,1589,0.6699,0.25363062960095706
6392964422,789,0.7764,0.25362269232360024
6402365863,535,7.297,0.2536211813884703
6448188462,2650,2.301,0.2536197629846675
6417143244,339,0.9336,0.253612663577466
6402369371,2694,0.7725,0.2535906656351137
6313948240,2171,2.969,0.2535809215174855
6392964422,921,0.8359,0.2535729457913722
6448188462,2473,1.111,0.25355678839767837
6448188462,60,0.6914,0.25355211529484684
6461556873,1504,0.8574,0.253549997927621
6377914363,26,0.7227,0.25353028745822875
6448188462,1418,0.6895,0.25352755262581417
6392964422,2062,0.6348,0.25352705364757394
6392964422,643,1.061,0.25352258209730627
6392964422,251,4.609,0.25351936727088903
6186120532,387,1.523,0.2535169191649749
6428643282,2617,0.5957,0.2535164586165976
6417143244,395,0.876,0.2534984356898349
6402369371,2911,1.422,0.2534939815257594
6392964422,867,0.6035,0.25349270054642614
6448188462,1829,0.624,0.2534909949549124
6428643282,856,0.6084,0.25348194177382655
6377913906,258,0.7236,0.25347263027086026
6392964422,1002,0.5889,0.25346775663500604
6461556873,1480,18.31,0.2534585025161505
6448188462,1986,4.625,0.2534564827815196
6313948240,373,6.023,0.2534521079836614
6402369371,282,0.7637,0.25344753175353013
6392964422,93,6.32,0.2534446490651651
6402369371,393,0.7471,0.2534445712254161
6439070184,1922,0.6309,0.2534425329706151
6378907546,175,0.4473,0.25344128811931504
6392964422,2160,0.9033,0.2534372344555665
6417105216,141,0.8867,0.2534117323993188
6377914363,175,0.752,0.2534058656543493
6402365863,423,1.793,0.25339701811188003
6313948240,2765,0.6865,0.25339254728860133
6461556873,1077,0.7363,0.2533876314215983
6439070184,145,0.6016,0.25337630183988713
6392964422,813,0.7324,0.2533743233935958
6382337972,156,0.7695,0.25337393413065
6313948240,1775,0.5811,0.25334538636130416
6428643282,2679,0.6523,0.25334505513390654
6313948240,2086,0.5977,0.25334451122799045
6313948240,1812,0.7129,0.2533270003506914
6461556873,1288,0.7695,0.2533225039951503
6313948240,457,3.09,0.25329582745597945
6402365863,106,0.7588,0.2532678181474859
6402369371,1406,0.748,0.2532609833221211
6417130097,430,0.9219,0.2532581301173195
6448188462,579,7.398,0.25325640014506007
6463325864,65,0.6172,0.25324515567626804
6461556873,676,0.7871,0.2532386673200462
6402369371,118,1.047,0.2532293771083156
6313948240,2344,2.465,0.25322476291204904
6392964422,2974,0.7666,0.2532184795645538
6313948240,1425,0.6055,0.2532124857609493
6448188462,1260,4.297,0.2532117854793034
6313948240,1056,10.62,0.2532088851653334
6448188462,695,6.562,0.25320871117271787
6313948240,1517,0.5771,0.2532010302039063
6392964422,432,1.871,0.2531964582818988
6417105216,226,0.9277,0.2531961149820644
6393839021,14,9.875,0.2531949707449207
6417130097,212,0.4756,0.25319337772089057
6313948240,1870,0.8164,0.2531880936568736
6461556873,1757,0.7314,0.25317925290437415
6313948240,90,2.871,0.25317842395064966
6402369371,1890,0.7178,0.253174333833158
6392964422,2987,2.484,0.2531719590046418
6393839021,80,0.9863,0.2531452356625403
6313948240,909,6.445,0.2531381878003532
6313948240,1727,0.7676,0.25313516565189836
6402369371,1794,0.8545,0.2531316796043289
6392964422,2634,2.18,0.2531228240176633
6392964422,1648,0.6299,0.25311353012000687
6439070184,1075,0.8984,0.25311041437275705
6417143244,88,0.8262,0.25310996974197525
6486199341,1,0.7314,0.25310000149827255
6313948240,2825,0.7666,0.25305084135842326
6393839021,260,0.8721,0.2530431994597893
6402369371,1344,0.8301,0.2530252370109293
6461556873,912,0.7637,0.2530219968408346
6392964422,1877,1.168,0.2530164925381541
6428643282,1630,0.5889,0.25301565299741924
6417156362,87,0.75,0.25301528216472696
6402369371,697,0.8291,0.2530141824179075
6448188462,1602,0.5918,0.25300957819290804
6313948240,1551,0.5918,0.2530083971746306
6313948240,1430,0.749,0.2530075486367501
6313948240,174,1.078,0.2529950722104071
6402369371,679,0.8389,0.2529892226577633
6392964422,675,1.064,0.2529848387552979
6313948240,1358,0.7617,0.25295975097521606
6417143244,92,0.7139,0.252952795708552
6313948240,2032,0.6924,0.25294964254467883
6461556873,1368,6.398,0.2529488919923703
6313948240,1533,3.738,0.25294461291410675
6392964422,657,0.8369,0.2529432975131561
6417156362,302,0.5088,0.25293724934454076
6392964422,2794,0.8477,0.2529323466970757
6402369371,2002,0.8896,0.25292369764578965
6439070184,936,3.312,0.2529215393020184
6313948240,1257,1.609,0.2529207509376907
6417143244,294,0.7207,0.2528988983598538
6393839021,281,1.33,0.25289867938285304
6402369371,3088,0.6416,0.2528886364434253
6402369371,1504,0.8506,0.2528874986206314
6463325864,38,0.6924,0.25287541823529053
6402365863,414,0.4609,0.2528722242762645
6461556873,378,0.8359,0.2528711093796624
6313948240,2743,0.6523,0.25286020053816693
6448188462,896,0.6396,0.25285784377463466
6392964422,1286,5.531,0.2528573785109345
6439070184,2667,0.6084,0.25285648818686607
6313948240,684,0.6318,0.2528557410185634
6461556873,108,0.7871,0.2528537802605165
6402369371,2578,0.6973,0.2528381349829336
6313948240,188,0.5977,0.2528223488895622
6461556873,1166,0.7637,0.2528166634341081
6377913906,108,0.8535,0.25281094584815117
6392964422,1432,5.125,0.2528096230769832
6402369371,1994,0.8545,0.25279657786565
6417098347,154,0.7305,0.2527881526038982
6428643282,2602,0.5703,0.25278773409961924
6402369371,2474,6.469,0.25278258570951634
6417065035,399,0.8525,0.25277599863087136
6313948240,279,5.141,0.25275239941963396
6313948240,425,0.6914,0.25275137576713436
6393839021,46,0.8184,0.2527450797543861
6393839021,325,0.7598,0.2527383156819269
6313948240,551,0.5967,0.2527357844892125
6448188462,68,2.754,0.25272291448898615
6428643282,700,7.398,0.252717917429377
6313948240,511,0.5928,0.2527003239743117
6313948240,1258,2.309,0.2526932595508749
6392964422,2645,0.6035,0.25265553941308344
6313948240,1696,0.6475,0.252640425415187
6402365863,144,0.8057,0.25263885674732073
6402365863,194,8.391,0.2526345493417466
6448188462,1008,0.7773,0.25262286747677315
6313948240,2063,0.6943,0.2526163299027498
6448188462,1684,0.709,0.2526151502997523
6461556873,1809,0.6934,0.2526080034673214
6313948240,2109,0.6357,0.25257930008395174
6392964422,1847,4.203,0.2525732813299181
6461556873,1124,0.7529,0.25256040137028324
6411646292,6,0.7852,0.25254972238811507
6313948240,1690,1.01,0.252543286094442
6294776125,6,0.793,0.2525423019845039
6428643282,2579,0.5947,0.252535775301724
6393839021,79,0.9082,0.2525336199766025
6313948240,324,5.445,0.25253305768793716
6402369371,2859,0.8096,0.25252960618658393
6402369371,1235,0.8135,0.2525216374884952
6392964422,166,0.8398,0.2525160183166072
6402369371,841,1.268,0.2525092731822621
6313948240,2661,0.5947,0.2525048790646532
6402365863,545,0.9287,0.2524932155940825
6448188462,890,1.414,0.2524899311721691
6313948240,672,0.626,0.2524477566918774
6461556873,1810,0.6924,0.25243510854327017
6448188462,692,1.391,0.2524334184235222
6313948240,915,0.585,0.25243300093269216
6439070184,667,2.27,0.252426466706102
6313948240,157,0.479,0.25241908552790326
6313948240,817,0.7383,0.25241742556807484
6402369371,1126,0.7979,0.2524018942101582
6359793838,10,0.5303,0.2524000108242035
6417105216,230,0.8145,0.25239654485079827
6439070184,381,0.5918,0.25239104200459894
6461556873,710,0.7012,0.2523899996387107
6461556873,871,0.582,0.25234425436065067
6402369371,3044,0.7168,0.25234072670679203
6461556873,986,0.751,0.2523406650353637
6402369371,2370,0.7227,0.2523398898110827
6417130097,81,0.6953,0.2523193777888082
6461556873,1438,0.7578,0.25230666746695835
6402369371,255,0.7012,0.25230583099182696
6313948240,1475,0.7246,0.2523006974072899
6377914363,115,0.7676,0.25229846821166574
6313948240,1584,1.111,0.2522893158866347
6417105216,149,0.8711,0.25227546766141634
6392964422,2036,2.258,0.25227390664214316
6382337972,228,0.7393,0.25227164184484124
6461556873,494,0.7324,0.2522705558480488
6313948240,1711,3.551,0.2522620533260384
6313948240,1684,0.9238,0.25225528881369197
6313948240,1361,0.9941,0.25225168564689476
6313948240,635,2.676,0.25225060074590144
6313948240,1977,0.7197,0.25224915162419037
6448188462,120,2.586,0.2522258448298089
6448188462,1177,4.242,0.2522238605902097
6417105216,160,0.7881,0.2522056069493819
6448188462,2985,0.9375,0.2522051513335819
6482929269,16,2.305,0.25220265294192357
6482929269,34,2.371,0.252199798845686
6461556873,879,0.8115,0.25219889047245186
6417105216,350,0.7812,0.2521954232095999
6392964422,1751,2.645,0.2521953100678385
6448188462,198,2.871,0.2521921521427681
6402369371,2773,1.027,0.252190000222375
6439070184,2743,0.626,0.2521861379218829
6313948240,312,0.6064,0.2521827786628689
6461556873,1369,0.7715,0.2521791282342747
6428643282,1728,0.6064,0.2521735425036196
6313948240,1618,0.7422,0.2521685906315854
6461556873,1991,0.6777,0.2521432221142782
6428643282,1808,0.6064,0.2521289962675121
6402369371,1877,0.6689,0.2521185659415399
6347815009,33,1.057,0.25211740035394375
6402365863,115,0.8291,0.25211315389305095
6402369371,2371,0.8467,0.25210710651507334
6313948240,999,7.102,0.2521043629697659
6392964422,2981,1.377,0.2521041357650648
6402369371,566,0.8359,0.25210053409682587
6439070184,283,0.5977,0.25209496107247725
6402369371,2992,0.8193,0.2520892511238344
6313948240,526,1.02,0.252072678345056
6313948240,380,7.797,0.2520586640540777
6377913906,356,0.7539,0.252039113198407
6313948240,2847,0.5762,0.25203159918642737
6417105216,426,0.8271,0.2520272644890591
6313948240,1047,0.5928,0.25202059001903043
6313948240,513,1.592,0.2520176498834709
6392964422,382,3.414,0.2520141598966753
6463325864,24,0.5625,0.2520113960383337
6313948240,691,0.7139,0.2520112312187796
6392964422,1253,0.7227,0.2520022702441123
6392964422,1670,2.289,0.2519971979552434
6428643282,2045,4.445,0.25198084380989605
6448188462,2277,0.665,0.25197262180053853
6313948240,2801,0.5898,0.25197144605306465
6439070184,775,3.48,0.2519676298712335
6313948240,2715,0.6016,0.251967071908127
6448188462,599,7.102,0.25195502831876754
6377913906,386,0.7139,0.2519494433266421
6378907546,144,0.79,0.25194668899556355
6313948240,640,0.6074,0.2519430728267423
6313948240,1310,0.7148,0.2519169716037167
6313948240,2165,8.578,0.2519127345787218
6313948240,1448,0.7822,0.25191105689071785
6448188462,2978,3.527,0.2519078386107707
6313948240,1936,0.791,0.25190429278421583
6448188462,605,0.6523,0.2519039910817057
6313948240,1793,2.277,0.25185801349781295
6377914363,213,0.6943,0.2518566000120093
6461556873,877,0.8438,0.2518424987792969
6392964422,667,0.5967,0.25183462840504944
6392964422,1531,0.5801,0.25183391695955415
6392964422,2471,0.7695,0.25183188309031385
6402369371,1782,0.6562,0.2518270431364413
6402715861,193,0.8604,0.2518128614348825
6417105216,185,1.01,0.25179500077437195
6417156362,23,0.481,0.2517883316946349
6461556873,1997,0.7422,0.25178099907934665
6392964422,2106,2.371,0.25178013513229686
6417130097,316,0.873,0.251779378100764
6402369371,1168,1.219,0.2517772319510446
6313948240,1128,0.5938,0.2517741870490178
6461556873,1506,2.605,0.25177111021346515
6313948240,1142,0.8779,0.25176046407432295
6313948240,281,0.5996,0.25176027021453984
6313948240,2646,0.8535,0.251740438158443
6428643282,2963,0.5605,0.2517319752211352
6417105216,57,0.8916,0.2517279445412843
6313948240,2946,1.188,0.25171123107103954
6461556873,1533,0.8076,0.25171100068837404
6382260163,65,0.7988,0.2517107073970906
6313948240,10,1.66,0.25169286128906865
6417105216,340,0.8115,0.25168993393373157
6461556873,1051,1.545,0.25168777557296884
6463325864,99,0.626,0.2516748699708842
6463325864,77,0.6533,0.2516697100179858
6461556873,786,0.7578,0.2516573304698492
6463325864,42,1.131,0.25165690298942933
6392964422,2238,0.5879,0.2516513529699296
6402369371,1397,0.8926,0.25164830171140945
6313948240,1758,4.102,0.2516464244393404
6349495357,26,1.266,0.2516417095189794
6402365863,180,0.7451,0.2516402735861696
6313948240,2362,0.5869,0.25163693558258404
6378907546,2,0.4976,0.25163232282648096
6417105216,173,0.8154,0.25162783849518744
6392964422,36,0.5811,0.2516103564270747
6417105216,63,0.9365,0.25160438118221534
6393839021,199,0.8232,0.251597263966687
6417105216,391,0.8037,0.2515938907266698
6392964422,1511,0.7207,0.2515774410016214
6402365863,323,3.742,0.25157224107533693
6448188462,1875,3.641,0.25156999985291356
6439070184,2729,0.6074,0.25156060152694704
6313948240,2359,0.6006,0.2515580718365344
6417156362,193,0.7617,0.25155058183008805
6461556873,365,0.7168,0.25154124991968274
6392964422,1188,0.7051,0.25153463596920167
6402369371,512,2.938,0.25153279124060646
6417156362,385,0.7803,0.2515285282196211
6402369371,3259,0.8906,0.25152657627617814
6402369371,1435,0.9424,0.25151782388096317
6439070184,347,2.543,0.251512734539574
6402369371,2050,0.8418,0.2515032128763518
6313948240,406,1.113,0.25150086427207236
6359793838,27,0.5693,0.2515000104904175
6392964422,2135,7.547,0.25149719166722506
6417130097,143,0.7295,0.25149362899537664
6428643282,1474,0.5889,0.25149112621095054
6313948240,158,0.6377,0.25148148870216214
6392964422,810,4.023,0.25147509560218617
6313948240,1705,2.855,0.25147482195170595
6313948240,1774,3.496,0.25147266399580986
6402369371,15,0.8721,0.25147079477295736
6448188462,1894,8.219,0.2514572799916315
6313948240,1217,0.6025,0.25145060415195447
6313948240,1680,0.7529,0.25144045690706535
6439070184,579,12.16,0.25143665508710644
6313948240,2721,0.6045,0.2514254626306695
6313948240,766,0.7598,0.2514227796104803
6313948240,2690,0.7725,0.25142177741760185
6313948240,2438,0.624,0.25142040407023786
6463325864,23,0.5938,0.2514148692165403
6428643282,1084,0.5947,0.2514124468020837
6313948240,2734,0.7588,0.25140177743951625
6313948240,2072,0.5879,0.2513744237434065
6439070184,341,0.625,0.2513671060115462
6392964422,412,0.7578,0.2513644392695278
6448188462,220,1.666,0.25136369228671673
6313948240,1227,0.6943,0.2513610871731498
6448188462,1580,0.5859,0.2513567108965097
6448188462,274,1.238,0.2513537446596805
6393839021,344,1.371,0.25135246183248766
6461556873,1137,0.6221,0.2513447026722133
6313948240,2990,0.7119,0.25132561206697024
6439070184,2646,1.08,0.25131743197420203
6461556873,1108,1.248,0.2513056642168926
6313948240,1022,1.643,0.25130182182323846
6313948240,112,0.6162,0.25128533099208483
6313948240,654,0.8975,0.25124894336649894
6402369371,374,0.7676,0.2512447392034933
6402369371,2929,0.8027,0.2512433503521606
6417143244,122,0.8125,0.25123848371440544
6392964422,1911,0.5918,0.25123531064584953
6313948240,216,0.6289,0.2512325429474004
6313948240,2664,0.5947,0.25121189405908806
6402369371,2175,1.062,0.2512096049556253
6313948240,1471,4.648,0.2512064319737959
6482929269,27,1.582,0.25120010124519465
6313948240,206,3.301,0.2511990277063368
6417156362,269,0.7812,0.2511942895528461
6313948240,956,0.6201,0.25119243109960565
6428643282,1316,0.6045,0.25118885982421135
6448188462,864,2.871,0.2511883175896879
6313948240,45,2.27,0.2511838203239114
6417143244,261,0.4653,0.2511814804049209
6417130097,401,0.7959,0.25116212481225375
6392964422,2069,5.188,0.2511474627376317
6417130097,447,0.4321,0.25114683450374287
6392964422,1513,0.626,0.25113865038430366
6402369371,1295,0.7275,0.2511379110510461
6439070184,332,0.6016,0.25113231654286505
6461556873,1731,0.6904,0.2511312470305711
6417156362,85,0.9023,0.25113069898604107
6402365863,350,0.6924,0.2511170928112485
6393839021,77,0.7129,0.25111530218971895
6448188462,1528,0.8916,0.25111229208195746
6402369371,884,0.626,0.2511034992833932
6313948240,1552,1.045,0.2511018494886544
6313948240,1909,0.6533,0.25109867909244105
